Place,BAU 2010,BAU 2050,EVs,50MPG,LowCarbonElectricity,HeatingElectrificationNew,HeatingElectrificationExisting,EnergyEfficiencyNew,EnergyEfficiencyExisting,ZeroCarbonFuels,AirTravelEfficiency,CommercialEfficiency,WasteandWaterEfficiency,IndustrialEfficiency,AgriculturalEfficiency,VMT,AirTravel,EnergyConsumption,GoodsConsumption,FoodConsumption,WasteConsumption,WaterConsumption
MC FARLAND,140623.94508177968,150863.8665006461,0.11467377053713623,0.11467377053713623,0.11766930820550314,0.04818020217739827,0.04818020217739827,0.05350742814007481,0.0642089137680899,0.06880426232228198,0.005229614198316912,0.052366509858123744,0.010612822730655003,0.10038854139955755,0.13882577833521692,0.05037361563205922,0.006972818931089031,0.042805942512059825,0.04498611243681372,0.03990423447939362,0.0013877429022840504,0.006571874145707035
MCCLELLAN,144572.59243285778,255315.32602514263,0.11027157490515593,0.11027157490515593,0.11649818235677967,0.053088705781297985,0.053088705781297985,0.05566889847984391,0.06680267817581276,0.0661629449430935,0.006934499880096867,0.06310907586594072,0.009243666897665315,0.1074428617853288,0.11989289205059517,0.048439829818060054,0.009245999840128971,0.04453511878387506,0.04952067391764414,0.034462346873271765,0.001346318557666648,0.005586431615582033
MCCLOUD,33579.802251223584,33156.71587100057,0.09846738374531872,0.09846738374531872,0.11614257675538242,0.107635622006233,0.107635622006233,0.08285345519196208,0.09942414623035445,0.05908043024719134,0.006812916720618678,0.06289667635917395,0.006182619146085755,0.10178682524858251,0.08206480660608106,0.04325451337169428,0.009083888960825015,0.0662827641535696,0.046960693877714954,0.02358931281699128,0.0009791743106295492,0.0036577900489349613
MCKINLEYVILLE,383245.52045694744,382492.92998270097,0.11242768632943201,0.11242768632943201,0.1110583790998827,0.07201405210818834,0.07201405210818834,0.06377162082906496,0.07652594499487775,0.06745661179765916,0.008215523526005297,0.06895647313635345,0.007788972691475937,0.10807102776191602,0.09276541707259456,0.04938696121208008,0.010954031368006878,0.05101729666325194,0.0499995210454538,0.026665011948737494,0.0016349631803915798,0.00420676633821504
MEADOW VALLEY,26355.62716368529,11993.733154596033,0.10163186495631704,0.10163186495631704,0.11457255543123535,0.11350295022762791,0.11350295022762791,0.08539461397162273,0.10247353676594728,0.06097911897379038,0.008443913162051175,0.06894366543624897,0.005051126140762197,0.10325348901995934,0.0658856982592827,0.04464459899852102,0.011258550882734752,0.06831569117729819,0.04763165101965405,0.018938791595563886,0.0009050567277147925,0.002883287877856522
MECCA,138986.89114175536,445432.7612832698,0.1240191332608408,0.1240191332608408,0.12784145018369464,0.04012512471580276,0.04012512471580276,0.052022924903824985,0.06242750988459023,0.07441147995650432,0.004579208126615053,0.04918799299102583,0.010519814471682709,0.09994741047144262,0.13691219442851144,0.05447882389006797,0.006105610835486552,0.04161833992306008,0.04347544203253684,0.0393541707988877,0.0013992981768222723,0.006490562676939593
MENIFEE,825713.3337631505,1017627.7447022963,0.11758111586734399,0.11758111586734399,0.12409377301049473,0.06430705287375416,0.06430705287375416,0.06317696968950082,0.07581236362740096,0.07054866952040628,0.008864025219179172,0.06734950412607688,0.00742868053422685,0.10535174843690853,0.09427313733006382,0.051650747233187744,0.011818700292239082,0.050541575751600565,0.04719081375934442,0.027098227867971336,0.0012206138198969096,0.004350896580773145
MENLO PARK,1276642.9422487272,1791215.958432562,0.09082270370443668,0.09082270370443668,0.09664051884358804,0.05604322516071969,0.05604322516071969,0.05218174229125694,0.06261809074950841,0.054493622222661964,0.016057822188272675,0.10468432730874844,0.006550614216260131,0.12740273739776964,0.0792611589585509,0.03989637687539094,0.021410429584363788,0.04174539383300557,0.06366291446139694,0.02278322145547851,0.0012961820734549434,0.0036167785887404325
MENTONE,322966.32842381846,342961.66769933363,0.11558856608899648,0.11558856608899648,0.10559053832712095,0.06771355016208935,0.06771355016208935,0.060254409662824915,0.0723052915953899,0.06935313965339795,0.009301597512563209,0.07203583711252526,0.007515316467054611,0.10857895092972192,0.09331686620224722,0.050775464802060966,0.012402130016751167,0.04820352773025982,0.05036285977475996,0.026823446946225293,0.0013708913681335089,0.004265595982157477
MERCED,1211599.7326801147,1282896.3609407288,0.11044181823404087,0.11044181823404087,0.1189798565350404,0.04659820886070998,0.04659820886070998,0.05304406856411503,0.06365288227693822,0.06626509094042443,0.007794508303528569,0.06807911236058195,0.009013243328108489,0.11155906706303975,0.11576517820686583,0.04851461389442713,0.010392677738038314,0.04243525485129218,0.05179288277602201,0.03327589875027315,0.001380592302518413,0.005379340193563231
MIDWAY CITY,83579.53990623921,92367.70310921987,0.11965406423073366,0.11965406423073366,0.10321312477676248,0.03910015301105629,0.03910015301105629,0.04535335769971893,0.05442402923966261,0.0717924385384402,0.007250829740031883,0.06435066574859638,0.00980000530017433,0.10849721150809444,0.12788350339265675,0.05256134695964132,0.009667772986709178,0.03628268615977526,0.05027760508424228,0.03675944545039023,0.0015037889992441933,0.0058462149758867765
MILL VALLEY,700003.6947189628,739793.4721496033,0.08915025668722465,0.08915025668722465,0.10353860018271255,0.053701547580441544,0.053701547580441544,0.05273542383589902,0.06328250860307871,0.05349015401233481,0.01673622034078104,0.10926476666927631,0.006129928631268933,0.13142048501068138,0.07122515196517498,0.039161708408352536,0.022314960454374866,0.042188339068719105,0.06574666959856079,0.020473373319184307,0.0013745703243397411,0.003222876149111875
MILLBRAE,448175.48044039024,479838.27777656505,0.10159847048114745,0.10159847048114745,0.10190758855776738,0.05894055471665682,0.05894055471665682,0.054947174497770424,0.0659366093973246,0.060959082288688515,0.013073517120116396,0.0907821451671944,0.006937281337334289,0.11981802302737554,0.08464643944885453,0.04462992955451006,0.017431356160155342,0.04395773959821636,0.058158439551184604,0.024331278786794863,0.0013781997622649422,0.00382476124073583
MILPITAS,1249304.7989153145,1707088.6703689154,0.11395022947157851,0.11395022947157851,0.08754778397699148,0.03777271611238309,0.03777271611238309,0.04077330405043944,0.048927964860527084,0.06837013768294742,0.014570361848529778,0.09737111711243263,0.00717858688490558,0.12476843192963727,0.09004978899364169,0.05005578026866564,0.019427149131373,0.032618643240351464,0.06105932920692647,0.025884425160915936,0.0013041115476257747,0.0040798286160534936
MIRA LOMA,922405.5508947422,999126.3982554508,0.12179050143216152,0.12179050143216152,0.11198506462864655,0.06540071889394117,0.06540071889394117,0.06069662560413225,0.07283595072495863,0.073074300859297,0.009106302542620015,0.06649765980993261,0.007517349692167774,0.10284921657301771,0.09798275156885561,0.053499835908794036,0.01214173672349339,0.048557300483305754,0.046108484780500336,0.02816447164095237,0.0010886331677926187,0.0045493791013327955
MISSION HILLS,284649.2989941009,313880.86288906966,0.12145868073137822,0.12145868073137822,0.10487990389727964,0.056561141809808646,0.056561141809808646,0.05450054687922423,0.0654006562550693,0.07287520843882678,0.008536333342679892,0.06736656590488777,0.008198096625884332,0.10627430549270256,0.10690263035329017,0.05335407451661378,0.011381777790239633,0.04360043750337961,0.04864545693215605,0.030728716613220297,0.0013116340554437667,0.004836938413969927
MISSION VIEJO,1767415.10421347,1966973.1668855571,0.10493829752532458,0.10493829752532458,0.10724963441919422,0.06906938188290257,0.06906938188290257,0.06134709954625006,0.07361651945549985,0.06296297851519483,0.012943256243615364,0.08733907786724238,0.006357300137842747,0.1154225950720682,0.07876105826472413,0.046097040673407697,0.017257674991486893,0.04907767963699983,0.054962469263659,0.02263949021732159,0.0011829278135293553,0.0035850472898527608
MODESTO,4422760.686724254,5041417.6212614635,0.11417710658850888,0.11417710658850888,0.11458521117063902,0.054939124239980264,0.054939124239980264,0.05611586491264975,0.0673390378951797,0.06850626395310577,0.008356266783467015,0.06964528183576557,0.008193809224068649,0.11054146793480435,0.10477967677804989,0.05015544229800706,0.011141689044622871,0.04489269193011991,0.05114965923523018,0.03011829690235701,0.001322589920300099,0.0048227669977517484
MOJAVE,199919.10860356936,5279437.789597507,0.10012481591149835,0.10012481591149835,0.10733544828812114,0.12045893372827132,0.12045893372827132,0.08706332893616586,0.10447599472339919,0.06007488954689899,0.0056399626504571865,0.059880201283803336,0.006719701663485345,0.10003971615527496,0.07417587214152377,0.04398258615140904,0.007519950200609582,0.06965066314893276,0.046368737380385716,0.02132180549925633,0.0017981122125423354,0.0032416640350718673
MONROVIA,655565.8695107863,726002.3145910273,0.10782422034972872,0.10782422034972872,0.09533188528513137,0.06212247014791061,0.06212247014791061,0.05489420639523823,0.06587304767428592,0.06469453220983734,0.011477386976033732,0.08353434484517808,0.007423051710013784,0.11570282491776696,0.09175236899515726,0.04736476184817473,0.01530318263471131,0.04391536511619043,0.05571381105653428,0.026373786881520367,0.0013937323470798457,0.004173556435430603
MONTCLAIR,424475.02280545817,428363.87660233886,0.12464051441740864,0.12464051441740864,0.1092389535178997,0.04727486890764021,0.04727486890764021,0.05094717283329486,0.06113660739995408,0.07478430865044539,0.007522771282219343,0.06250130611038296,0.008990859597763246,0.10485324098253179,0.11821262889300377,0.05475178269656178,0.01003036170962568,0.04075773826663598,0.04735574797512876,0.033979553865015055,0.0013173227959900613,0.005425821902332539
MONTEBELLO,885639.2384393985,950565.2438335678,0.11587921739727491,0.11587921739727491,0.11431540827337827,0.029910917762954847,0.029910917762954847,0.0435343109498223,0.05224117313978627,0.06952753043836502,0.008520932716855056,0.07204329079874183,0.009456012252085366,0.11531384578268955,0.12068320183684322,0.05090314140341101,0.011361243622473371,0.03482744875985733,0.05391433734007445,0.03468977598806544,0.001583621511962896,0.005508387677100934
MONTEREY,622403.4147327434,694192.6287076769,0.10673750343007393,0.10673750343007393,0.1013146343682485,0.042501426733701386,0.042501426733701386,0.04657937195891293,0.055895246350695316,0.06404250205804463,0.01227583268338217,0.09309809040251282,0.007680984227917298,0.12715608744639917,0.08724047367376353,0.04688739147694587,0.016367776911176524,0.037263497567130544,0.06227537100363667,0.025077014656018304,0.001858997367762516,0.003901740803175624
MONTEREY PARK,849522.0610973284,904422.9853008019,0.11604060660236482,0.11604060660236482,0.10247585544033044,0.028444380611297393,0.028444380611297393,0.03984115416573142,0.04780938499887821,0.06962436396141924,0.00996125809640025,0.07841430819837569,0.009087828531079478,0.11788633583042374,0.11797828137333755,0.05097403606176498,0.013281677461866592,0.03187292333258507,0.0560946585093397,0.03391247878555692,0.0015273814511016504,0.00528848994720843
MONTROSE,322731.08778950514,422108.6700386401,0.10354669239261294,0.10354669239261294,0.10351708784391855,0.046387121634234196,0.046387121634234196,0.04907283277809649,0.058887399333716006,0.062128015435567674,0.011533229160740954,0.08715431966550558,0.008034661913702723,0.12195040653563949,0.09739267168502752,0.0454857397478472,0.015377638880988087,0.03925826622247741,0.05927981343370181,0.027995050929693677,0.0015895103085876716,0.004436486126689565
MOORPARK,573590.6824078645,685141.6392434058,0.11943190433533657,0.11943190433533657,0.10755418063573097,0.06435983111421484,0.06435983111421484,0.059068460716040105,0.07088215285924826,0.07165914260120199,0.011360782972990369,0.07757639555283968,0.006654659499087057,0.10902004497229101,0.08515408325008766,0.05246375709992712,0.015147710630653677,0.04725476857283206,0.050143708924423214,0.02447704391927097,0.0010748700229801234,0.003916124601335169
MORAGA,276078.5884313601,472736.53702208016,0.08959565332101427,0.08959565332101427,0.1049804495122042,0.07833431329828566,0.07833431329828566,0.06541226902719388,0.07849472283263259,0.05375739199260854,0.016064580164327547,0.10061592429398503,0.005322289667339164,0.12027758621474649,0.06442967342443395,0.039357361160758386,0.02141944021910347,0.05232981522175506,0.05895843374037424,0.018520000755046562,0.0010584308928413,0.0029332863576632118
MORENO VALLEY,2694633.930124958,3023444.075232329,0.11846358121228762,0.11846358121228762,0.11426261239456914,0.06543302895416248,0.06543302895416248,0.061282167575723245,0.07353860109086807,0.07107814872737273,0.007513067304555587,0.060760202625324666,0.008371428058583374,0.10115372618491203,0.10860592082074771,0.05203839446835401,0.010017423072740339,0.049025734060578974,0.04526405265074196,0.031218001561510778,0.0012238574014978854,0.005054713642439701
MORGAN HILL,971631.4926658556,1483892.6135096902,0.11772854867891702,0.11772854867891702,0.11262709537119908,0.05671099105488164,0.05671099105488164,0.0565122693702409,0.06781472324428894,0.07063712920735032,0.012783452283405272,0.08539648978501557,0.006257477290637969,0.11502344290864486,0.07761591978913907,0.05171551116086681,0.017044603044540585,0.04520981549619241,0.053500401627188054,0.022310286376442057,0.001142861100050463,0.003550246867928042
MORONGO VALLEY,200027.70281877677,741400.2822871404,0.11544538418870942,0.11544538418870942,0.11031360844152704,0.09014331295545408,0.09014331295545408,0.0726500585881088,0.08718007030573072,0.06926723051322581,0.005958166659233988,0.06158414456337258,0.007270139665430109,0.10448236993689342,0.08247670445305677,0.05071256820437575,0.007944222212311836,0.058120046870487,0.04776587025110812,0.023707747308530314,0.0017921405254542888,0.0036604642236183205
MORRO BAY,202949.4814026772,249421.84125194064,0.11201348032622138,0.11201348032622138,0.10387655875095347,0.05418946952651349,0.05418946952651349,0.05306387445099514,0.06367664934119421,0.06720808819573276,0.01021698294443174,0.08329961595637592,0.007485517127080121,0.1207651429201454,0.08625904518184335,0.049205009804181965,0.013622643925909061,0.042451099560795846,0.0579964609627861,0.02479495991882541,0.0017801070413291376,0.0038340308039809257
MOSS LANDING,58188.43190562046,63878.167698694626,0.13288741575544982,0.13288741575544982,0.10119527593324185,0.038950555565315126,0.038950555565315126,0.044774096765968,0.05372891611916164,0.07973244945326974,0.005900478714288893,0.05376734124378968,0.010307182072878729,0.09999676747036657,0.13563825041510746,0.05837446150281467,0.007867304952385079,0.035819277412774464,0.044419238678971684,0.03898812673721008,0.0013618346193621234,0.00636855193529684
MOUNT SHASTA,146690.4664186296,146656.52710479582,0.10963654376838516,0.10963654376838516,0.12658673619081307,0.07192118741250153,0.07192118741250153,0.06760727775395414,0.0811287333047448,0.06578192626103097,0.00870248796575468,0.07258080344068008,0.006246843366563115,0.11184932358663446,0.08260969403082019,0.04816087488138843,0.011603317287672943,0.05408582220316305,0.051507048483167006,0.023745882869277035,0.0009781616827663209,0.0037069708421557657
